cell_line_names,anchor_names,library_names,labels
MDA-MB-157,AZD7762,Afatinib,0
HCC1143,Navitoclax,SB216763,0
MDA-MB-231,AZD7762,Palbociclib,0
CAL-85-1,Sapitinib,Temozolomide,0
GP5d,Camptothecin,BMS-754807,0
HCC1143,Linsitinib,5-Fluorouracil,0
CAL-85-1,Trametinib,ZM447439,1
SUIT-2,Trametinib,OSI-027,0
PANC-04-03,Navitoclax,Dasatinib,0
HDQ-P1,MK-1775,Trametinib,1
SW1990,Cisplatin,Trametinib,0
HDQ-P1,Gemcitabine,Vorinostat,0
DU-4475,Gemcitabine,MK-1775,1
SW1116,Sapitinib,Olaparib,0
JIMT-1,Vorinostat,Alpelisib,0
HCC1806,Olaparib,Palbociclib,0
HCC1143,AZD7762,Axitinib,0
MDA-MB-415,Vorinostat,Sorafenib,0
HCC1500,Lapatinib,JQ1,1
UACC-893,OSI-027,Alisertib,0
MDA-MB-157,Luminespib,Linsitinib,0
HPAC,Sorafenib,Oxaliplatin,0
HCC1143,Bortezomib,SCH772984,0
CaR-1,SB505124,MK-2206,0
GP5d,AZD4547,Dabrafenib,0
PANC-04-03,SCH772984,Trametinib,0
HDQ-P1,MK-2206,JQ1,0
T47D,Vorinostat,Trametinib,0
HCC2157,Docetaxel,Palbociclib,0
BT-549,Olaparib,AZD8055,0
BT-483,Taselisib,SCH772984,0
KP-1N,5-Fluorouracil,Lapatinib,0
HCC1954,OSI-027,AZD6482,0
PANC-08-13,Paclitaxel,Sorafenib,0
SNU-81,Camptothecin,MK-1775,0
HCC1500,Linsitinib,SB216763,0
MDA-MB-157,5-Fluorouracil,Sorafenib,0
HT-115,AZD8055,Camptothecin,0
GP5d,Navitoclax,Linsitinib,0
BxPC-3,LGK974,Paclitaxel,0
HCC1143,AZD7762,MK-1775,0
HCC1143,Palbociclib,MK-2206,0
SNU-81,SB505124,Palbociclib,0
HCC1806,Gemcitabine,Tozasertib,0
PA-TU-8988T,LGK974,5-Fluorouracil,0
MDA-MB-468,PD173074,Palbociclib,0
UACC-893,Linsitinib,JQ1,1
HCC2157,AZD7762,SCH772984,0
C2BBe1,Palbociclib,Olaparib,0
CAPAN-2,Gemcitabine,Dactolisib,0
HCC70,Docetaxel,Camptothecin,0
COLO-320-HSR,5-Fluorouracil,Crizotinib,0
LS-513,Taselisib,BMS-754807,0
JIMT-1,Luminespib,Dabrafenib,0
HCC2157,Sapitinib,AZD8055,0
HCC2157,Cisplatin,Lapatinib,0
NCI-H508,MK-2206,Crizotinib,0
CAPAN-2,Dasatinib,OSI-027,0
MDA-MB-231,Linsitinib,KU-55933,0
HCC1569,Cisplatin,Olaparib,0
OCUB-M,Cisplatin,Trametinib,0
CAL-51,Luminespib,AZD7762,0
HCC1500,Pictilisib,Entinostat,0
HCC2157,PD173074,NU7441,0
YAPC,Olaparib,Oxaliplatin,0
COLO-320-HSR,SCH772984,MK-2206,0
MDST8,Crizotinib,Olaparib,0
MDA-MB-330,AZD7762,Bortezomib,0
MFM-223,PD173074,Camptothecin,0
HCC1599,Navitoclax,Afatinib,0
BT-483,Crizotinib,Uprosertib,0
HCC2998,Oxaliplatin,Olaparib,0
YAPC,Navitoclax,Dasatinib,0
HDQ-P1,AZD7762,Venetoclax,0
HCC1569,Pictilisib,RO-3306,0
UACC-893,Luminespib,ZM447439,0
GP5d,Vinorelbine,Trametinib,0
HCC1500,AZD7762,Gemcitabine,0
MDA-MB-330,Axitinib,PF-4708671,0
COLO-824,Temozolomide,Tozasertib,0
CAL-148,Taselisib,Vorinostat,0
HDQ-P1,Sapitinib,MK-1775,0
HCC1500,Cisplatin,Vorinostat,0
ZR-75-1,Palbociclib,PF-4708671,0
SW1990,Lapatinib,Cisplatin,0
CFPAC-1,Lapatinib,MK-2206,1
CAL-148,Docetaxel,BI-2536,0
KP-1N,5-Fluorouracil,LGK974,0
KP-1N,Dactolisib,Cisplatin,0
PA-TU-8988T,Irinotecan,MK-2206,0
BT-549,Sapitinib,Pictilisib,0
HCC1428,Sapitinib,Alisertib,0
MDA-MB-330,Palbociclib,AZD6482,0
HCC2998,Sapitinib,Camptothecin,0
MZ1-PC,Erlotinib,Olaparib,0
HCC1143,Gemcitabine,MK-2206,0
JIMT-1,Sapitinib,BI-2536,0
HCC1954,Lapatinib,Alisertib,0
SW948,Trametinib,MK-1775,0
DU-4475,5-Fluorouracil,SCH772984,0
SNU-1040,Sapitinib,SB216763,0
HuP-T4,Dactolisib,Lapatinib,0
HT-115,Crizotinib,AZD4547,0
HCC1143,Bortezomib,Wee1 Inhibitor,0
HCC1954,Crizotinib,SCH772984,0
MDA-MB-415,Gemcitabine,PD173074,0
CAL-85-1,5-Fluorouracil,MK-2206,0
YAPC,MK-2206,LGK974,0
DAN-G,Dactolisib,Oxaliplatin,0
ZR-75-1,Trametinib,Lapatinib,0
COLO-824,Bortezomib,Navitoclax,0
HT-29,Trametinib,AZD8055,0
BxPC-3,Irinotecan,OSI-027,0
HCC1395,Palbociclib,Uprosertib,0
MIA-PaCa-2,SCH772984,MK-1775,0
HCC1569,Pictilisib,Camptothecin,0
HCC38,AZD7762,AZD8055,0
ZR-75-1,Lapatinib,Navitoclax,0
T47D,Lapatinib,MK-2206,0
BT-483,Palbociclib,GSK269962A,0
MDA-MB-231,Olaparib,Linsitinib,0
GP5d,AZD4547,Camptothecin,0
MZ1-PC,Dasatinib,SCH772984,0
LS-180,Trametinib,Dabrafenib,0
HCC2157,AZD7762,Wee1 Inhibitor,0
LS-123,SB505124,Navitoclax,0
OCUB-M,PD173074,Tozasertib,0
HT-115,Crizotinib,Taselisib,0
SNU-C1,AZD4547,Oxaliplatin,0
HCC1428,Navitoclax,Trametinib,0
HCC70,PD173074,Alpelisib,0
MDA-MB-157,Sapitinib,Alisertib,0
OCUB-M,Olaparib,Palbociclib,0
CAL-85-1,PD173074,MK-1775,0
HCC38,Palbociclib,SB216763,0
HCC1428,Temozolomide,NU7441,0
CaR-1,MK-1775,Olaparib,0
DU-4475,Sapitinib,GSK269962A,0
MFM-223,OSI-027,Dabrafenib,0
HCC1954,Trametinib,Camptothecin,0
ZR-75-1,Sapitinib,SB216763,0
HCC70,Docetaxel,AZD7762,0
HCC1954,Navitoclax,Entinostat,0
MDA-MB-157,Taselisib,AZD7762,0
BT-483,Crizotinib,OSI-027,1
MDA-MB-157,Taselisib,Doramapimod,0
HCC1143,Linsitinib,Ribociclib,0
T84,5-Fluorouracil,Palbociclib,0
DU-4475,Luminespib,SB216763,0
SUIT-2,Ruxolitinib,MK-2206,0
HCC70,Olaparib,Axitinib,0
HCC1599,Gemcitabine,5-Fluorouracil,0
MDA-MB-231,Cisplatin,Sapitinib,0
PANC-08-13,OSI-027,Galunisertib,0
MIA-PaCa-2,Gemcitabine,Dactolisib,0
PANC-08-13,Ruxolitinib,Galunisertib,0
HCC2998,Crizotinib,Navitoclax,0
GP5d,AZD8055,Vinorelbine,0
CAL-148,Navitoclax,Olaparib,1
MIA-PaCa-2,Ruxolitinib,Dasatinib,0
HCC1806,Bortezomib,PD173074,0
BxPC-3,Crizotinib,SCH772984,0
JIMT-1,5-Fluorouracil,Sorafenib,0
CAL-85-1,Navitoclax,Bortezomib,0
PL4,Gemcitabine,Taselisib,0
SNU-C5,SCH772984,Sapitinib,0
COLO-205,Navitoclax,AZD7762,0
HDQ-P1,PD173074,Palbociclib,0
CAL-51,Taselisib,Tozasertib,0
OCUB-M,Linsitinib,KU-55933,0
MZ1-PC,SCH772984,Sorafenib,0
NCI-H747,Afatinib,Olaparib,0
LS-123,Oxaliplatin,Dabrafenib,0
HCC2157,Docetaxel,Wee1 Inhibitor,0
HCC1569,Taselisib,RO-3306,0
HCC70,Cisplatin,PF-4708671,0
CAL-148,Palbociclib,Bortezomib,0
MDA-MB-330,Trametinib,Nilotinib,0
SW1116,5-Fluorouracil,MK-1775,0
BxPC-3,Crizotinib,Trametinib,0
MDA-MB-415,MK-1775,AZD6482,0
MZ1-PC,MK-1775,Linsitinib,0
SW948,SB216763,Olaparib,0
GP5d,Taselisib,LGK974,0
MDA-MB-231,Pictilisib,Vorinostat,0
SW1116,Dabrafenib,Crizotinib,0
MDA-MB-453,Cisplatin,SCH772984,0
MDA-MB-468,MK-2206,Pictilisib,0
MDA-MB-453,Gemcitabine,Vorinostat,0
CFPAC-1,Palbociclib,OSI-027,0
BT-549,MK-2206,AZD7762,0
CAL-148,5-Fluorouracil,Palbociclib,0
NCI-H716,SCH772984,BMS-754807,0
MDA-MB-415,Docetaxel,AZD8055,0
MDA-MB-330,Axitinib,BI-2536,0
HDQ-P1,Linsitinib,5-Fluorouracil,0
MFM-223,MK-2206,JQ1,0
HT-115,Crizotinib,SB505124,0
PANC-04-03,Oxaliplatin,Navitoclax,0
HCC1143,Crizotinib,Taselisib,0
HCC1954,Luminespib,Ribociclib,0
HCC1569,Bortezomib,Navitoclax,0
MDA-MB-157,Lapatinib,Docetaxel,0
MDA-MB-468,MK-2206,Camptothecin,0
MFM-223,5-Fluorouracil,Doramapimod,0
T47D,Lapatinib,Axitinib,0
SNU-C1,Oxaliplatin,LGK974,0
HCC2157,Taselisib,Pictilisib,0
MFM-223,Pictilisib,Paclitaxel,0
NCI-H747,AZD8055,MK-2206,0
LS-123,LGK974,SB216763,0
HCC1954,Sapitinib,OSI-027,0
CAL-51,Axitinib,Lapatinib,0
JIMT-1,Luminespib,RO-3306,0
DU-4475,Crizotinib,NU7441,0
COLO-320-HSR,Trametinib,Camptothecin,0
JIMT-1,Docetaxel,Trametinib,0
JIMT-1,Temozolomide,AZD6482,0
SW1116,AZD4547,Sapitinib,0
HCC1143,OSI-027,Paclitaxel,0
CAL-148,Sapitinib,Uprosertib,0
BT-483,Luminespib,Wee1 Inhibitor,0
MDA-MB-468,5-Fluorouracil,Uprosertib,0
CAL-85-1,Olaparib,Palbociclib,0
DU-4475,Olaparib,Cisplatin,0
MDA-MB-453,Pictilisib,MK-1775,0
MDA-MB-157,Cisplatin,PF-4708671,0
COLO-205,SB505124,MK-2206,0
CAL-148,Olaparib,PF-4708671,0
MDA-MB-231,Gemcitabine,Sapitinib,0
BT-549,Gemcitabine,Tozasertib,0
HCC70,Navitoclax,Sorafenib,0
MDA-MB-157,Bortezomib,Paclitaxel,0
COLO-824,Pictilisib,Taselisib,0
SNU-81,Palbociclib,SB216763,0
SW1116,Vinorelbine,Dabrafenib,0
PA-TU-8988T,MK-2206,SCH772984,1
KP-1N,Navitoclax,Olaparib,0
MDA-MB-157,Taselisib,MK-1775,0
BxPC-3,Lapatinib,5-Fluorouracil,0
BT-549,Cisplatin,OSI-027,0
MDA-MB-415,Sapitinib,Alisertib,0
COLO-678,Camptothecin,Navitoclax,0
CAL-85-1,Gemcitabine,Lapatinib,0
C2BBe1,Trametinib,Navitoclax,0
T84,Crizotinib,Oxaliplatin,0
HCC1806,Gemcitabine,MK-1775,0
JIMT-1,MK-1775,ZM447439,0
HCC70,Lapatinib,PD173074,0
ZR-75-1,Linsitinib,AZD7762,0
SUIT-2,Navitoclax,Erlotinib,0
HCC1806,AZD7762,Alisertib,0
HDQ-P1,PD173074,NU7441,0
ZR-75-30,Temozolomide,ZM447439,0
BxPC-3,Galunisertib,Irinotecan,0
MDST8,MK-2206,AZD7762,0
T47D,OSI-027,Bortezomib,0
MDA-MB-453,Pictilisib,Docetaxel,0
LS-180,Navitoclax,Olaparib,0
MIA-PaCa-2,5-Fluorouracil,Trametinib,0
HCC1428,Sapitinib,Trametinib,0
BT-549,Crizotinib,Venetoclax,0
GP5d,LGK974,Taselisib,0
LS-180,Crizotinib,Palbociclib,0
CW-2,AZD7762,SB505124,0
KP-4,Dasatinib,Galunisertib,0
YAPC,Irinotecan,Sorafenib,0
CAL-148,MK-1775,Camptothecin,0
HT-29,AZD4547,Afatinib,0
MDA-MB-415,Lapatinib,ZM447439,0
ZR-75-30,Pictilisib,Bortezomib,0
CAL-85-1,Trametinib,Bortezomib,0
CAL-85-1,Lapatinib,ZM447439,0
DU-4475,Trametinib,Lapatinib,0
NCI-H716,Navitoclax,Crizotinib,0
HCC1806,Crizotinib,RO-3306,0
GP5d,Sapitinib,Taselisib,0
KP-1N,Palbociclib,Galunisertib,0
KP-1N,Dasatinib,Sorafenib,0
CFPAC-1,Lapatinib,Crizotinib,1
SNU-C1,SCH772984,Camptothecin,0
HCC2157,Crizotinib,Entinostat,0
LS-123,Navitoclax,Vinorelbine,1
HCC2157,Taselisib,AZD6482,0
SNU-81,Vinorelbine,Dabrafenib,0
COLO-205,Dabrafenib,Afatinib,0
T47D,Cisplatin,AZD8055,0
HCC1428,Olaparib,AZD7762,1
CAL-148,AZD7762,Doramapimod,0
HCC1395,PD173074,5-Fluorouracil,0
ZR-75-1,Navitoclax,Tozasertib,0
CAL-148,Lapatinib,Bortezomib,1
HuP-T4,5-Fluorouracil,Olaparib,0
HCC1569,Vorinostat,5-Fluorouracil,0
HCC1806,MK-2206,Nilotinib,0
T47D,Temozolomide,Uprosertib,0
UACC-893,Sapitinib,KU-55933,0
MDA-MB-157,Trametinib,Crizotinib,0
PANC-08-13,SCH772984,Ruxolitinib,0
MDA-MB-231,Olaparib,Sapitinib,0
HCC1395,Bortezomib,Camptothecin,0
SW1990,Navitoclax,Palbociclib,0
PL4,Irinotecan,Oxaliplatin,0
CAL-51,Crizotinib,Gemcitabine,0
HCC1395,Trametinib,SCH772984,0
NCI-H747,Oxaliplatin,MK-2206,0
MDST8,Taselisib,SB505124,0
MDA-MB-468,Olaparib,AZD7762,1
HCC38,PD173074,RO-3306,0
CAL-148,Lapatinib,GSK269962A,0
HCC1500,AZD7762,Dabrafenib,0
KP-1N,Dasatinib,Oxaliplatin,0
COLO-824,Crizotinib,Pictilisib,0
HCC1569,OSI-027,Axitinib,0
HCC1500,Trametinib,Sorafenib,0
HCC1599,Olaparib,Camptothecin,0
DU-4475,Taselisib,Vorinostat,0
HCC1143,Navitoclax,SCH772984,0
CAL-148,Cisplatin,Paclitaxel,0
CAL-51,Vorinostat,KU-55933,0
SW948,MK-1775,Palbociclib,0
SW1990,Galunisertib,AZD7762,0
HCC38,Sapitinib,Alisertib,0
MFM-223,Cisplatin,Wee1 Inhibitor,0
HCC2157,Gemcitabine,Wee1 Inhibitor,0
HCC70,Navitoclax,Trametinib,1
CAL-148,Sapitinib,Venetoclax,0
HCC1954,Linsitinib,Temozolomide,0
MDA-MB-231,MK-2206,NU7441,0
CAL-85-1,MK-1775,GSK269962A,0
ZR-75-30,Olaparib,AZD7762,0
HCC1569,Taselisib,Dabrafenib,0
LS-513,5-Fluorouracil,AZD4547,0
DU-4475,Linsitinib,Doramapimod,0
BT-483,MK-2206,KU-55933,0
COLO-824,5-Fluorouracil,JQ1,0
HCC2998,5-Fluorouracil,Taselisib,0
HCC1428,AZD7762,Tozasertib,0
UACC-893,Trametinib,Sorafenib,0
MDA-MB-157,Bortezomib,Camptothecin,0
HCC1954,Sapitinib,Dabrafenib,0
SNU-81,SB505124,5-Fluorouracil,0
UACC-893,Trametinib,AZD6482,0
LS-123,Afatinib,SB505124,0
UACC-893,Cisplatin,Vorinostat,0
CAL-85-1,Axitinib,5-Fluorouracil,0
MDA-MB-330,Luminespib,AZD8055,0
ZR-75-30,Trametinib,Taselisib,0
MIA-PaCa-2,5-Fluorouracil,Lapatinib,0
HT-29,Taselisib,BMS-754807,0
HCC38,Crizotinib,Gemcitabine,0
HCC1806,Docetaxel,Venetoclax,0
MFM-223,Gemcitabine,Palbociclib,0
BT-549,Navitoclax,MK-1775,0
HPAC,Lapatinib,Galunisertib,0
HCC38,Trametinib,Olaparib,0
LS-123,Vinorelbine,AZD4547,0
HCC1428,MK-2206,Doramapimod,0
SNU-407,Taselisib,AZD4547,0
SW1990,Cisplatin,Paclitaxel,0
OCUB-M,OSI-027,SCH772984,0
YAPC,Dasatinib,Crizotinib,0
HCC70,Olaparib,Linsitinib,0
HCC2157,Pictilisib,Vorinostat,0
HDQ-P1,AZD7762,Pictilisib,0
HCC1599,Sapitinib,MK-1775,0
COLO-320-HSR,Camptothecin,AZD7762,0
NCI-H508,AZD8055,Camptothecin,0
CAPAN-2,Taselisib,Galunisertib,0
HCC38,Bortezomib,Axitinib,0
HCC1806,Palbociclib,SCH772984,0
ZR-75-1,Luminespib,NU7441,0
HCC1428,Luminespib,GSK269962A,0
HCC202,OSI-027,Docetaxel,0
SNU-407,Dabrafenib,AZD4547,1
SNU-407,Olaparib,Sapitinib,0
PANC-08-13,Palbociclib,MK-1775,0
HCC1599,MK-1775,NU7441,0
T47D,Lapatinib,Entinostat,0
MFM-223,Gemcitabine,Crizotinib,0
PANC-04-03,Cisplatin,Crizotinib,0
MDA-MB-330,Lapatinib,Sorafenib,0
HCC202,OSI-027,AZD7762,0
LS-123,Dabrafenib,Olaparib,0
HCC1569,Sapitinib,Camptothecin,0
HCC1954,Temozolomide,5-Fluorouracil,0
HCC2157,Vorinostat,BI-2536,0
KP-1N,MK-2206,Taselisib,0
BT-483,Bortezomib,Entinostat,0
NCI-H716,Linsitinib,SCH772984,0
MDA-MB-330,MK-2206,Sapitinib,0
HCC1500,Lapatinib,Docetaxel,0
KP-4,Dactolisib,Dasatinib,0
CAL-85-1,Temozolomide,Camptothecin,0
MDA-MB-415,Vorinostat,Doramapimod,0
PA-TU-8988T,OSI-027,MK-1775,0
ZR-75-1,Taselisib,AZD6482,0
HCC1395,Navitoclax,Lapatinib,0
HuP-T4,OSI-027,Palbociclib,0
HDQ-P1,Temozolomide,Venetoclax,0
COLO-320-HSR,Taselisib,Oxaliplatin,0
MDST8,5-Fluorouracil,Navitoclax,0
SW1116,Dabrafenib,Taselisib,0
CAL-85-1,Palbociclib,Entinostat,0
BT-483,Palbociclib,AZD8055,0
MDA-MB-468,Bortezomib,Sorafenib,0
MZ1-PC,Lapatinib,Palbociclib,0
LS-180,Taselisib,Navitoclax,0
HCC2998,Oxaliplatin,LGK974,0
ZR-75-30,AZD7762,MK-1775,0
OCUB-M,Pictilisib,OSI-027,0
CW-2,Vinorelbine,MK-2206,0
LS-123,BMS-754807,LGK974,0
HDQ-P1,Vorinostat,Docetaxel,0
MDA-MB-468,Trametinib,GSK269962A,0
MDA-MB-453,Navitoclax,Dabrafenib,0
BT-549,Navitoclax,BI-2536,1
SNU-81,Palbociclib,MK-2206,0
CAPAN-2,Ruxolitinib,Oxaliplatin,0
HCC1954,Luminespib,MK-2206,0
ZR-75-30,MK-1775,Tozasertib,0
MFM-223,Axitinib,GSK269962A,1
HCC1428,PD173074,Trametinib,0
MZ1-PC,Trametinib,5-Fluorouracil,0
ZR-75-1,Temozolomide,Docetaxel,0
SNU-C5,AZD4547,Crizotinib,0
SW1116,Camptothecin,BMS-754807,0
MFM-223,Lapatinib,Paclitaxel,0
HCC70,Olaparib,Gemcitabine,0
HCC1806,AZD7762,Doramapimod,1
NCI-H716,Dabrafenib,Camptothecin,0
HCC1806,Navitoclax,Cisplatin,0
HT-29,AZD8055,LGK974,0
UACC-893,Cisplatin,Docetaxel,0
MDA-MB-231,Navitoclax,Camptothecin,1
HPAC,Dasatinib,5-Fluorouracil,1
HCC1806,Bortezomib,Temozolomide,0
JIMT-1,MK-1775,Alpelisib,0
HPAC,Trametinib,LGK974,0
MDA-MB-468,Gemcitabine,Wee1 Inhibitor,0
CFPAC-1,5-Fluorouracil,OSI-027,0
HDQ-P1,Pictilisib,SB216763,0
LS-513,SB505124,Navitoclax,0
MDST8,Vinorelbine,Oxaliplatin,0
MFM-223,AZD7762,KU-55933,0
BT-483,Lapatinib,SCH772984,0
SW1990,Navitoclax,Crizotinib,0
HCC1395,Temozolomide,MK-1775,0
MDA-MB-453,Temozolomide,Pictilisib,0
MZ1-PC,Linsitinib,OSI-027,0
HCC1569,MK-1775,Paclitaxel,0
MFM-223,AZD7762,RO-3306,0
DU-4475,Trametinib,Tozasertib,0
HCC1599,Bortezomib,5-Fluorouracil,0
UACC-893,OSI-027,Camptothecin,0
KP-1N,Oxaliplatin,Paclitaxel,0
MDA-MB-157,Axitinib,BI-2536,0
MDA-MB-453,Axitinib,Taselisib,0
HCC38,PD173074,Cisplatin,0
HDQ-P1,5-Fluorouracil,Entinostat,0
HPAC,Ruxolitinib,Dactolisib,0
LS-180,Sapitinib,Oxaliplatin,0
HCC1395,Gemcitabine,OSI-027,0
UACC-893,PD173074,Trametinib,0
HCC1569,Navitoclax,BI-2536,0
CAPAN-2,Dasatinib,Crizotinib,0
HCC2998,MK-2206,Vinorelbine,0
DAN-G,Dasatinib,Trametinib,1
HCC1599,Lapatinib,Entinostat,0
OCUB-M,AZD7762,Tozasertib,0
MDA-MB-157,Vorinostat,AZD6482,0
COLO-678,5-Fluorouracil,Linsitinib,0
HCC70,Axitinib,Palbociclib,0
JIMT-1,Taselisib,5-Fluorouracil,0
GP5d,SCH772984,MK-1775,0
MDA-MB-231,Navitoclax,JQ1,1
BT-549,Axitinib,Paclitaxel,0
HT-115,LGK974,Dabrafenib,0
ZR-75-30,PD173074,Camptothecin,0
CAPAN-2,Irinotecan,AZD7762,0
SW1990,Linsitinib,Ruxolitinib,0
PL4,Erlotinib,SCH772984,0
HCC1954,Palbociclib,Navitoclax,0
UACC-893,Luminespib,Doramapimod,0
BT-549,Pictilisib,GSK269962A,0
MDA-MB-330,Pictilisib,Gemcitabine,0
MDA-MB-157,Lapatinib,Afatinib,0
HT-29,SCH772984,Trametinib,0
MFM-223,PD173074,Tozasertib,0
DU-4475,Vorinostat,Sapitinib,0
HCC2157,Pictilisib,MK-2206,0
HCC1599,Luminespib,JQ1,0
HDQ-P1,OSI-027,Palbociclib,0
LS-180,Oxaliplatin,SB505124,0
HCC38,MK-2206,Alpelisib,0
CaR-1,Dabrafenib,Trametinib,0
HCC38,Docetaxel,Pictilisib,0
KP-4,Galunisertib,Crizotinib,0
CAL-148,Palbociclib,Uprosertib,0
HCC1954,OSI-027,AZD7762,0
OCUB-M,5-Fluorouracil,AZD7762,0
DAN-G,Crizotinib,Trametinib,1
MZ1-PC,OSI-027,5-Fluorouracil,0
HCC1954,MK-1775,AZD7762,1
HCC38,Bortezomib,Cisplatin,0
HCC1395,Palbociclib,PD173074,0
BT-483,5-Fluorouracil,Ribociclib,0
HPAC,Taselisib,Cisplatin,0
HuP-T4,Dactolisib,Irinotecan,0
HCC1143,Lapatinib,PF-4708671,0
ZR-75-30,Vorinostat,MK-1775,0
JIMT-1,MK-1775,Taselisib,0
BT-549,5-Fluorouracil,Gemcitabine,0
PL4,Dactolisib,SCH772984,1
PA-TU-8988T,Cisplatin,Lapatinib,0
MDA-MB-453,Linsitinib,Luminespib,0
HT-29,Navitoclax,Dabrafenib,0
SNU-C5,SB505124,Linsitinib,0
PL4,Palbociclib,Irinotecan,0
HCC1954,Luminespib,MK-1775,0
HCC2157,Cisplatin,Venetoclax,0
CAL-51,Bortezomib,Navitoclax,0
MFM-223,Docetaxel,Linsitinib,0
NCI-H716,AZD4547,Linsitinib,0
CW-2,Oxaliplatin,LGK974,0
COLO-824,Lapatinib,Paclitaxel,0
C2BBe1,Camptothecin,Palbociclib,0
COLO-205,MK-2206,AZD4547,0
ZR-75-30,5-Fluorouracil,Crizotinib,0
MDA-MB-453,Axitinib,Alpelisib,0
SW1116,Navitoclax,AZD7762,0
CAL-51,Docetaxel,Axitinib,0
COLO-205,MK-1775,Afatinib,0
HCC2157,MK-2206,BI-2536,0
UACC-893,Palbociclib,Olaparib,0
ZR-75-1,Temozolomide,Vorinostat,0
CAL-51,AZD7762,Navitoclax,0
HCC38,Lapatinib,Trametinib,0
HDQ-P1,Pictilisib,Temozolomide,0
CaR-1,5-Fluorouracil,AZD4547,0
OCUB-M,Crizotinib,MK-2206,0
BT-483,Luminespib,Temozolomide,0
HCC1428,PD173074,Taselisib,0
HCC70,Docetaxel,Paclitaxel,0
HCC1428,Docetaxel,Vorinostat,0
HCC1395,Linsitinib,Luminespib,0
MDA-MB-157,Trametinib,Taselisib,0
GP5d,SB216763,LGK974,0
KP-1N,MK-1775,Linsitinib,0
DAN-G,Dactolisib,Palbociclib,0
MDA-MB-415,Lapatinib,Taselisib,0
MDA-MB-453,Gemcitabine,Nilotinib,0
MFM-223,Cisplatin,Entinostat,0
HCC1395,Temozolomide,MK-2206,0
T47D,Olaparib,SB216763,0
PA-TU-8988T,Paclitaxel,Palbociclib,0
HuP-T4,Crizotinib,Lapatinib,1
PANC-04-03,Olaparib,Taselisib,0
ZR-75-1,Axitinib,AZD7762,0
MFM-223,Pictilisib,Axitinib,0
MDA-MB-468,Docetaxel,RO-3306,0
SW948,AZD7762,Camptothecin,1
HCC1143,Olaparib,SCH772984,0
LS-123,Linsitinib,AZD8055,0
SUIT-2,Dactolisib,Cisplatin,0
BT-549,Gemcitabine,Trametinib,0
MDST8,Oxaliplatin,AZD8055,0
DAN-G,Navitoclax,Linsitinib,0
CAL-85-1,Cisplatin,BI-2536,0
MIA-PaCa-2,Olaparib,SCH772984,0
HuP-T4,Lapatinib,5-Fluorouracil,0
SNU-407,MK-1775,Vinorelbine,0
HCC1500,MK-2206,Nilotinib,0
MDA-MB-330,PD173074,AZD7762,0
BT-483,Pictilisib,Afatinib,0
MDA-MB-415,Crizotinib,SB216763,0
MIA-PaCa-2,Cisplatin,Olaparib,0
DAN-G,Sorafenib,Olaparib,0
MDA-MB-415,Palbociclib,Sorafenib,0
HCC1500,Palbociclib,Navitoclax,0
CAL-148,Palbociclib,SCH772984,0
DU-4475,Gemcitabine,Pictilisib,0
SUIT-2,Gemcitabine,Taselisib,0
HCC1395,5-Fluorouracil,Alisertib,0
CAL-85-1,Navitoclax,Cisplatin,0
HCC1143,MK-1775,Tozasertib,0
COLO-678,Sapitinib,Taselisib,0
ZR-75-1,Vorinostat,PF-4708671,0
CAL-148,Crizotinib,SCH772984,0
MDA-MB-415,Crizotinib,NU7441,0
HCC1806,5-Fluorouracil,Sapitinib,0
SUIT-2,Paclitaxel,OSI-027,0
BT-549,MK-2206,Wee1 Inhibitor,0
CAL-51,Vorinostat,RO-3306,0
SNU-407,5-Fluorouracil,SB505124,0
SNU-1040,SB216763,Palbociclib,0
T47D,Olaparib,AZD8055,0
HDQ-P1,PD173074,Doramapimod,0
PA-TU-8988T,Crizotinib,Ruxolitinib,0
SW1990,Oxaliplatin,Trametinib,0
CAPAN-2,AZD7762,Ruxolitinib,0
HCC1395,Trametinib,MK-2206,0
NCI-H747,Oxaliplatin,SCH772984,0
PANC-04-03,Taselisib,Trametinib,1
CAL-51,Lapatinib,Pictilisib,0
MDA-MB-415,Taselisib,Trametinib,0
SW1116,Palbociclib,Linsitinib,0
JIMT-1,MK-2206,Nilotinib,0
SNU-C5,AZD8055,Vinorelbine,0
NCI-H747,MK-1775,Navitoclax,0
SNU-C1,Taselisib,Camptothecin,0
SNU-81,MK-1775,MK-2206,1
MDA-MB-453,Navitoclax,RO-3306,0
COLO-824,Docetaxel,Vorinostat,0
MDA-MB-453,Olaparib,Dabrafenib,0
CW-2,Dabrafenib,AZD4547,0
SW1116,BMS-754807,5-Fluorouracil,0
COLO-678,Sapitinib,MK-2206,0
MIA-PaCa-2,OSI-027,Linsitinib,1
HCC1806,Bortezomib,Doramapimod,0
COLO-320-HSR,Crizotinib,Dabrafenib,0
ZR-75-1,Cisplatin,Tozasertib,0
CAL-85-1,5-Fluorouracil,Pictilisib,0
SNU-1040,Sapitinib,Palbociclib,0
KP-1N,5-Fluorouracil,Gemcitabine,0
MDA-MB-415,Temozolomide,Venetoclax,0
HCC1500,Trametinib,Axitinib,0
MDST8,Palbociclib,SB216763,0
SNU-407,Trametinib,Oxaliplatin,0
OCUB-M,Lapatinib,BI-2536,0
HCC1395,Cisplatin,Docetaxel,0
HCC1143,Taselisib,Trametinib,0
