cell_line_names,anchor_names,library_names,labels
CAPAN-1,Cisplatin,Irinotecan,0
PANC-03-27,Lapatinib,LGK974,0
HCC1954,Taselisib,Crizotinib,0
KP-3,Galunisertib,Oxaliplatin,0
HuP-T4,AZD7762,Dactolisib,0
SW48,AZD7762,Crizotinib,0
SUIT-2,AZD7762,Paclitaxel,0
HCC1954,Crizotinib,Sapitinib,0
SNU-C1,MK-2206,Sapitinib,1
HCC2218,Trametinib,Taselisib,1
HCC1954,Pictilisib,AZD8055,0
KP-3,Ruxolitinib,Navitoclax,0
HCC38,Vorinostat,Doramapimod,0
COLO-678,AZD4547,Trametinib,0
OCUB-M,Bortezomib,Cisplatin,0
HCC70,Crizotinib,RO-3306,0
LoVo,5-Fluorouracil,Crizotinib,0
CAPAN-1,Olaparib,Ruxolitinib,0
HCT-116,SB505124,Sapitinib,0
SW48,Crizotinib,Taselisib,0
KP-3,AZD7762,OSI-027,0
HCC38,Olaparib,Linsitinib,0
HT55,AZD8055,AZD4547,0
HCC70,Lapatinib,JQ1,0
MDA-MB-175-VII,Docetaxel,Sorafenib,0
AsPC-1,Irinotecan,LGK974,0
OCUB-M,Bortezomib,Venetoclax,0
CAPAN-1,Taselisib,Galunisertib,0
PANC-02-03,Taselisib,Sorafenib,0
SW948,MK-1775,BMS-754807,0
HCC38,Navitoclax,Luminespib,0
MDST8,Linsitinib,Afatinib,0
MDA-MB-415,Navitoclax,5-Fluorouracil,1
AU565,Trametinib,Palbociclib,0
DU-4475,Trametinib,GSK269962A,0
MDST8,Dabrafenib,MK-1775,0
CW-2,Camptothecin,Sapitinib,0
COLO-824,Temozolomide,Alisertib,0
HCC1143,Palbociclib,AZD8055,0
SW1463,Taselisib,AZD4547,0
HDQ-P1,Olaparib,Uprosertib,0
EFM-192A,Vorinostat,Cisplatin,0
AU565,MK-2206,Temozolomide,0
BT-474,Gemcitabine,5-Fluorouracil,0
ZR-75-1,Bortezomib,Taselisib,0
BxPC-3,Gemcitabine,Erlotinib,0
MDA-MB-231,Taselisib,Olaparib,0
SW948,Navitoclax,SB216763,0
CW-2,Linsitinib,Oxaliplatin,0
SNU-1040,SB216763,Trametinib,0
EFM-192A,Gemcitabine,Navitoclax,1
CAL-51,Axitinib,Luminespib,0
HCC1143,Navitoclax,SB216763,0
MDA-MB-231,AZD7762,Palbociclib,0
CAL-85-1,Sapitinib,Temozolomide,0
GP5d,Camptothecin,BMS-754807,0
HCC1143,Linsitinib,5-Fluorouracil,0
MRK-nu-1,OSI-027,MK-2206,1
MDA-MB-175-VII,AZD7762,Alisertib,0
CAL-85-1,Trametinib,ZM447439,1
SUIT-2,Trametinib,OSI-027,0
HDQ-P1,MK-1775,Trametinib,1
BT-20,MK-2206,NU7441,0
HDQ-P1,Gemcitabine,Vorinostat,0
DU-4475,Gemcitabine,MK-1775,1
JIMT-1,Vorinostat,Alpelisib,0
HCC1143,AZD7762,Axitinib,0
HCC2218,Pictilisib,Entinostat,0
CAL-120,Gemcitabine,BI-2536,0
MDA-MB-415,Vorinostat,Sorafenib,0
SW1463,Camptothecin,BMS-754807,0
HCC1143,Bortezomib,SCH772984,0
EFM-192A,Axitinib,Luminespib,0
CaR-1,SB505124,MK-2206,0
GP5d,AZD4547,Dabrafenib,0
HCC1419,MK-2206,Paclitaxel,0
HDQ-P1,MK-2206,JQ1,0
HCC2157,Docetaxel,Palbociclib,0
MDA-MB-175-VII,Axitinib,Lapatinib,0
BT-483,Taselisib,SCH772984,0
HCC2218,Sapitinib,Pictilisib,1
HCC1954,OSI-027,AZD6482,0
PANC-03-27,Dactolisib,AZD7762,0
SNU-81,Camptothecin,MK-1775,0
HT-115,AZD8055,Camptothecin,0
LoVo,Crizotinib,Camptothecin,0
GP5d,Navitoclax,Linsitinib,0
HCT-116,Linsitinib,Vinorelbine,0
RCM-1,Linsitinib,MK-1775,0
BxPC-3,LGK974,Paclitaxel,0
HCC1419,MK-1775,Lapatinib,0
SW48,Sapitinib,Palbociclib,0
HCC1143,AZD7762,MK-1775,0
BT-474,Docetaxel,Linsitinib,0
LoVo,Afatinib,Camptothecin,0
HCC1143,Palbociclib,MK-2206,0
SNU-81,SB505124,Palbociclib,0
UACC-812,PD173074,Bortezomib,0
HuP-T3,Olaparib,Oxaliplatin,0
HCC2157,AZD7762,SCH772984,0
CAPAN-2,Gemcitabine,Dactolisib,0
HCC70,Docetaxel,Camptothecin,0
COLO-320-HSR,5-Fluorouracil,Crizotinib,0
MDA-MB-361,Palbociclib,AZD8055,0
JIMT-1,Luminespib,Dabrafenib,0
BT-474,Luminespib,PF-4708671,0
HCC2157,Sapitinib,AZD8055,0
HCC2157,Cisplatin,Lapatinib,0
MDA-MB-361,MK-2206,AZD6482,0
NCI-H508,MK-2206,Crizotinib,0
CAPAN-2,Dasatinib,OSI-027,0
MDA-MB-231,Linsitinib,KU-55933,0
SW837,LGK974,5-Fluorouracil,0
HCC1569,Cisplatin,Olaparib,0
OCUB-M,Cisplatin,Trametinib,0
CAL-51,Luminespib,AZD7762,0
SW620,Linsitinib,Afatinib,0
HCC2157,PD173074,NU7441,0
BT-20,PD173074,AZD7762,0
EFM-192A,5-Fluorouracil,Sapitinib,0
YAPC,Olaparib,Oxaliplatin,0
COLO-320-HSR,SCH772984,MK-2206,0
KP-3,MK-2206,Galunisertib,0
MDST8,Crizotinib,Olaparib,0
HCT-116,LGK974,Sapitinib,0
SW48,AZD8055,Crizotinib,0
AU565,PD173074,Alisertib,0
HCC1419,Trametinib,Linsitinib,0
BT-483,Crizotinib,Uprosertib,0
PANC-02-03,Dasatinib,Trametinib,0
YAPC,Navitoclax,Dasatinib,0
SW48,MK-1775,AZD7762,1
HDQ-P1,AZD7762,Venetoclax,0
HCC1569,Pictilisib,RO-3306,0
MDA-MB-361,Luminespib,RO-3306,0
GP5d,Vinorelbine,Trametinib,0
CCK-81,Olaparib,MK-2206,0
COLO-824,Temozolomide,Tozasertib,0
HDQ-P1,Sapitinib,MK-1775,0
CAL-120,Palbociclib,AZD7762,0
ZR-75-1,Palbociclib,PF-4708671,0
PA-TU-8902,Olaparib,OSI-027,0
CFPAC-1,Lapatinib,MK-2206,1
SW837,BMS-754807,Afatinib,0
HCC1428,Sapitinib,Alisertib,0
AU565,Luminespib,Alisertib,0
MZ1-PC,Erlotinib,Olaparib,0
HCC1143,Gemcitabine,MK-2206,0
JIMT-1,Sapitinib,BI-2536,0
HCC1954,Lapatinib,Alisertib,0
SW948,Trametinib,MK-1775,0
DU-4475,5-Fluorouracil,SCH772984,0
SW620,SCH772984,LGK974,0
SNU-1040,Sapitinib,SB216763,0
BT-474,Pictilisib,Linsitinib,0
HuP-T4,Dactolisib,Lapatinib,0
HT-115,Crizotinib,AZD4547,0
HCC1143,Bortezomib,Wee1 Inhibitor,0
HuP-T3,Palbociclib,MK-2206,0
HCC1954,Crizotinib,SCH772984,0
MDA-MB-415,Gemcitabine,PD173074,0
EFM-192A,Lapatinib,OSI-027,0
CAL-85-1,5-Fluorouracil,MK-2206,0
MDA-MB-175-VII,Lapatinib,NU7441,1
YAPC,MK-2206,LGK974,0
PA-TU-8902,5-Fluorouracil,Taselisib,0
DAN-G,Dactolisib,Oxaliplatin,0
ZR-75-1,Trametinib,Lapatinib,0
COLO-824,Bortezomib,Navitoclax,0
SW837,Trametinib,Dabrafenib,0
BxPC-3,Irinotecan,OSI-027,0
HT55,LGK974,Oxaliplatin,0
MIA-PaCa-2,SCH772984,MK-1775,0
HCC1569,Pictilisib,Camptothecin,0
MDA-MB-361,Luminespib,Camptothecin,0
HCC38,AZD7762,AZD8055,0
ZR-75-1,Lapatinib,Navitoclax,0
PANC-10-05,Olaparib,OSI-027,0
BT-483,Palbociclib,GSK269962A,0
AU565,Lapatinib,Uprosertib,0
MDA-MB-231,Olaparib,Linsitinib,0
GP5d,AZD4547,Camptothecin,0
MZ1-PC,Dasatinib,SCH772984,0
MRK-nu-1,Taselisib,Uprosertib,0
HCC2157,AZD7762,Wee1 Inhibitor,0
HCC1419,Lapatinib,SB216763,0
PANC-02-03,Paclitaxel,Palbociclib,0
OCUB-M,PD173074,Tozasertib,0
HT-115,Crizotinib,Taselisib,0
SNU-C1,AZD4547,Oxaliplatin,0
HCC1428,Navitoclax,Trametinib,0
SW48,Vinorelbine,LGK974,0
HCC70,PD173074,Alpelisib,0
KP-3,Crizotinib,Irinotecan,0
LoVo,Crizotinib,AZD7762,0
HT55,SB505124,SB216763,1
MRK-nu-1,Docetaxel,PD173074,0
OCUB-M,Olaparib,Palbociclib,0
MRK-nu-1,5-Fluorouracil,ZM447439,0
CAL-85-1,PD173074,MK-1775,0
HCC38,Palbociclib,SB216763,0
HCC1428,Temozolomide,NU7441,0
CaR-1,MK-1775,Olaparib,0
DU-4475,Sapitinib,GSK269962A,0
EVSA-T,Docetaxel,Cisplatin,0
HCC1954,Trametinib,Camptothecin,0
ZR-75-1,Sapitinib,SB216763,0
HCC70,Docetaxel,AZD7762,0
HCC1954,Navitoclax,Entinostat,0
HCC1419,Vorinostat,Palbociclib,0
BT-483,Crizotinib,OSI-027,1
BT-20,Olaparib,Venetoclax,0
MDA-MB-175-VII,Docetaxel,AZD7762,0
HuP-T3,SCH772984,Paclitaxel,0
HCC1143,Linsitinib,Ribociclib,0
T84,5-Fluorouracil,Palbociclib,0
DU-4475,Luminespib,SB216763,0
SUIT-2,Ruxolitinib,MK-2206,0
HCC70,Olaparib,Axitinib,0
MDA-MB-231,Cisplatin,Sapitinib,0
SW48,Navitoclax,SB505124,1
MIA-PaCa-2,Gemcitabine,Dactolisib,0
AsPC-1,Navitoclax,AZD7762,1
GP5d,AZD8055,Vinorelbine,0
CAL-120,MK-2206,Entinostat,0
SW48,AZD7762,MK-2206,0
UACC-812,Sapitinib,Axitinib,0
MIA-PaCa-2,Ruxolitinib,Dasatinib,0
LS-411N,SCH772984,SB216763,0
BxPC-3,Crizotinib,SCH772984,0
JIMT-1,5-Fluorouracil,Sorafenib,0
CAL-120,Axitinib,PF-4708671,0
BT-20,Taselisib,Alpelisib,0
CAL-85-1,Navitoclax,Bortezomib,0
AU565,MK-1775,RO-3306,0
SW1463,MK-1775,LGK974,0
HCC1419,Bortezomib,Temozolomide,0
SNU-C5,SCH772984,Sapitinib,0
HDQ-P1,PD173074,Palbociclib,0
CAL-51,Taselisib,Tozasertib,0
OCUB-M,Linsitinib,KU-55933,0
MZ1-PC,SCH772984,Sorafenib,0
CAL-120,Crizotinib,Pictilisib,0
MDA-MB-361,Lapatinib,MK-1775,0
HCC2157,Docetaxel,Wee1 Inhibitor,0
HCC1569,Taselisib,RO-3306,0
HCC70,Cisplatin,PF-4708671,0
MRK-nu-1,Docetaxel,Entinostat,0
BxPC-3,Crizotinib,Trametinib,0
MDA-MB-415,MK-1775,AZD6482,0
MZ1-PC,MK-1775,Linsitinib,0
SW948,SB216763,Olaparib,0
GP5d,Taselisib,LGK974,0
PANC-10-05,MK-1775,Oxaliplatin,0
PA-TU-8902,Taselisib,Linsitinib,0
MDA-MB-231,Pictilisib,Vorinostat,0
EVSA-T,AZD7762,Axitinib,0
MRK-nu-1,Temozolomide,Crizotinib,0
CFPAC-1,Palbociclib,OSI-027,0
NCI-H716,SCH772984,BMS-754807,0
MDA-MB-415,Docetaxel,AZD8055,0
HDQ-P1,Linsitinib,5-Fluorouracil,0
HCC1419,Luminespib,Sorafenib,0
HT-115,Crizotinib,SB505124,0
HCC1143,Crizotinib,Taselisib,0
CAL-120,Docetaxel,Paclitaxel,0
BT-20,Pictilisib,AZD8055,0
HCC1954,Luminespib,Ribociclib,0
HCC1569,Bortezomib,Navitoclax,0
HCC1419,Pictilisib,SB216763,0
SNU-C1,Oxaliplatin,LGK974,0
HCC2157,Taselisib,Pictilisib,0
RKO,Camptothecin,AZD8055,0
PANC-02-03,Dactolisib,SCH772984,0
BT-474,Olaparib,Venetoclax,0
HCC1954,Sapitinib,OSI-027,0
CAL-51,Axitinib,Lapatinib,0
JIMT-1,Luminespib,RO-3306,0
DU-4475,Crizotinib,NU7441,0
MRK-nu-1,Temozolomide,NU7441,0
COLO-320-HSR,Trametinib,Camptothecin,0
JIMT-1,Docetaxel,Trametinib,0
JIMT-1,Temozolomide,AZD6482,0
HCC1143,OSI-027,Paclitaxel,0
CCK-81,Navitoclax,Camptothecin,0
BT-483,Luminespib,Wee1 Inhibitor,0
PANC-03-27,Trametinib,Linsitinib,0
CAL-85-1,Olaparib,Palbociclib,0
RKO,5-Fluorouracil,Olaparib,0
EFM-192A,Axitinib,Sapitinib,0
DU-4475,Olaparib,Cisplatin,0
MDA-MB-231,Gemcitabine,Sapitinib,0
HCC70,Navitoclax,Sorafenib,0
COLO-824,Pictilisib,Taselisib,0
SNU-81,Palbociclib,SB216763,0
MDA-MB-361,Palbociclib,Temozolomide,0
MDA-MB-175-VII,Trametinib,RO-3306,0
CAL-120,Linsitinib,BI-2536,0
BxPC-3,Lapatinib,5-Fluorouracil,0
MDA-MB-361,MK-2206,Lapatinib,1
EVSA-T,Taselisib,AZD7762,0
MDA-MB-415,Sapitinib,Alisertib,0
COLO-678,Camptothecin,Navitoclax,0
CAL-85-1,Gemcitabine,Lapatinib,0
HuP-T3,OSI-027,Oxaliplatin,0
T84,Crizotinib,Oxaliplatin,0
JIMT-1,MK-1775,ZM447439,0
HCC70,Lapatinib,PD173074,0
SW837,Navitoclax,Afatinib,0
ZR-75-1,Linsitinib,AZD7762,0
SUIT-2,Navitoclax,Erlotinib,0
HDQ-P1,PD173074,NU7441,0
EFM-192A,Palbociclib,Vorinostat,0
PANC-03-27,Gemcitabine,Lapatinib,0
MDA-MB-175-VII,Temozolomide,Crizotinib,0
ZR-75-30,Temozolomide,ZM447439,0
KP-3,Palbociclib,Trametinib,0
PANC-03-27,Linsitinib,Navitoclax,0
BxPC-3,Galunisertib,Irinotecan,0
MDST8,MK-2206,AZD7762,0
MDA-MB-361,Taselisib,Linsitinib,0
MDA-MB-175-VII,Palbociclib,Vorinostat,0
HCT-116,AZD7762,Afatinib,0
MIA-PaCa-2,5-Fluorouracil,Trametinib,0
HCC1428,Sapitinib,Trametinib,0
GP5d,LGK974,Taselisib,0
CW-2,AZD7762,SB505124,0
PANC-03-27,Oxaliplatin,AZD7762,0
YAPC,Irinotecan,Sorafenib,0
BT-474,Luminespib,GSK269962A,0
MDA-MB-415,Lapatinib,ZM447439,0
ZR-75-30,Pictilisib,Bortezomib,0
CAL-85-1,Trametinib,Bortezomib,0
CAL-85-1,Lapatinib,ZM447439,0
EVSA-T,OSI-027,Nilotinib,0
DU-4475,Trametinib,Lapatinib,0
NCI-H716,Navitoclax,Crizotinib,0
EVSA-T,Temozolomide,AZD8055,0
GP5d,Sapitinib,Taselisib,0
BT-474,Sapitinib,Wee1 Inhibitor,0
RKO,SCH772984,Dabrafenib,0
CFPAC-1,Lapatinib,Crizotinib,1
PANC-10-05,5-Fluorouracil,LGK974,0
SNU-C1,SCH772984,Camptothecin,0
KP-3,MK-1775,Dasatinib,0
HCC2157,Crizotinib,Entinostat,0
HCC2157,Taselisib,AZD6482,0
SNU-81,Vinorelbine,Dabrafenib,0
HCC1419,OSI-027,Navitoclax,0
AU565,OSI-027,BI-2536,0
MDA-MB-361,Docetaxel,MK-2206,0
HCC1428,Olaparib,AZD7762,1
BT-474,AZD7762,AZD6482,0
CAPAN-1,5-Fluorouracil,Dactolisib,0
PANC-03-27,OSI-027,Dasatinib,0
ZR-75-1,Navitoclax,Tozasertib,0
HT55,Sapitinib,Olaparib,0
HCC2218,5-Fluorouracil,Alisertib,0
MRK-nu-1,5-Fluorouracil,Pictilisib,0
RCM-1,LGK974,Afatinib,0
HuP-T4,5-Fluorouracil,Olaparib,0
HCC1569,Vorinostat,5-Fluorouracil,0
CAL-120,Sapitinib,Gemcitabine,0
MDA-MB-231,Olaparib,Sapitinib,0
CAL-51,Crizotinib,Gemcitabine,0
MDST8,Taselisib,SB505124,0
HCC38,PD173074,RO-3306,0
EVSA-T,Temozolomide,Wee1 Inhibitor,0
MDA-MB-175-VII,AZD7762,Palbociclib,0
HCC2218,Pictilisib,SB216763,0
MDA-MB-175-VII,Axitinib,BI-2536,0
COLO-824,Crizotinib,Pictilisib,0
HCC1569,OSI-027,Axitinib,0
DU-4475,Taselisib,Vorinostat,0
BT-20,Crizotinib,Alisertib,0
HCC1143,Navitoclax,SCH772984,0
CAL-120,Bortezomib,Luminespib,0
CAL-51,Vorinostat,KU-55933,0
SW948,MK-1775,Palbociclib,0
RCM-1,Olaparib,Vinorelbine,0
HCC38,Sapitinib,Alisertib,0
EVSA-T,Navitoclax,Temozolomide,0
HCT-116,MK-2206,Sapitinib,0
HCC2157,Gemcitabine,Wee1 Inhibitor,0
HCC70,Navitoclax,Trametinib,1
HCC1954,Linsitinib,Temozolomide,0
MDA-MB-231,MK-2206,NU7441,0
BT-20,Taselisib,Pictilisib,0
SW620,LGK974,AZD4547,0
CAL-85-1,MK-1775,GSK269962A,0
ZR-75-30,Olaparib,AZD7762,0
HCC1569,Taselisib,Dabrafenib,0
PANC-02-03,Cisplatin,Taselisib,0
CAPAN-1,Paclitaxel,Oxaliplatin,0
MDA-MB-175-VII,Lapatinib,OSI-027,1
DU-4475,Linsitinib,Doramapimod,0
BT-474,Bortezomib,MK-1775,0
SW620,Crizotinib,SCH772984,0
BT-483,MK-2206,KU-55933,0
COLO-824,5-Fluorouracil,JQ1,0
PA-TU-8902,Trametinib,MK-1775,0
HCC1428,AZD7762,Tozasertib,0
HCC1954,Sapitinib,Dabrafenib,0
SNU-81,SB505124,5-Fluorouracil,0
EFM-192A,Vorinostat,Linsitinib,0
CAL-85-1,Axitinib,5-Fluorouracil,0
ZR-75-30,Trametinib,Taselisib,0
MIA-PaCa-2,5-Fluorouracil,Lapatinib,0
HCC38,Crizotinib,Gemcitabine,0
AU565,5-Fluorouracil,Entinostat,0
EVSA-T,MK-2206,Trametinib,0
HCC38,Trametinib,Olaparib,0
SW620,Camptothecin,LGK974,0
HCC1428,MK-2206,Doramapimod,0
SW1463,Afatinib,AZD4547,0
SNU-407,Taselisib,AZD4547,0
AU565,Axitinib,AZD7762,0
OCUB-M,OSI-027,SCH772984,0
KP-3,Gemcitabine,Lapatinib,0
YAPC,Dasatinib,Crizotinib,0
CAL-120,Axitinib,Wee1 Inhibitor,0
HCC70,Olaparib,Linsitinib,0
HCC2157,Pictilisib,Vorinostat,0
HDQ-P1,AZD7762,Pictilisib,0
MRK-nu-1,Olaparib,PF-4708671,0
COLO-320-HSR,Camptothecin,AZD7762,0
NCI-H508,AZD8055,Camptothecin,0
CAPAN-2,Taselisib,Galunisertib,0
CAL-120,Sapitinib,Linsitinib,0
HCC38,Bortezomib,Axitinib,0
AU565,Palbociclib,ZM447439,0
ZR-75-1,Luminespib,NU7441,0
HCC1428,Luminespib,GSK269962A,0
SNU-407,Dabrafenib,AZD4547,1
SNU-407,Olaparib,Sapitinib,0
EFM-192A,PD173074,Cisplatin,0
HCT-116,Linsitinib,AZD8055,0
HCC1419,Palbociclib,Gemcitabine,0
EVSA-T,MK-2206,Axitinib,0
HT55,Linsitinib,Camptothecin,0
CAL-120,Temozolomide,GSK269962A,0
HCC1569,Sapitinib,Camptothecin,0
HCC1954,Temozolomide,5-Fluorouracil,0
HCC2157,Vorinostat,BI-2536,0
BT-483,Bortezomib,Entinostat,0
NCI-H716,Linsitinib,SCH772984,0
CAL-85-1,Temozolomide,Camptothecin,0
MDA-MB-415,Vorinostat,Doramapimod,0
CAL-120,Crizotinib,AZD6482,0
ZR-75-1,Taselisib,AZD6482,0
EFM-192A,Docetaxel,Lapatinib,0
HuP-T4,OSI-027,Palbociclib,0
HCT-116,Taselisib,LGK974,0
BT-20,Crizotinib,Docetaxel,0
HDQ-P1,Temozolomide,Venetoclax,0
HCC2218,MK-1775,Lapatinib,0
SW837,SCH772984,Vinorelbine,0
EVSA-T,Docetaxel,Paclitaxel,0
COLO-320-HSR,Taselisib,Oxaliplatin,0
MDST8,5-Fluorouracil,Navitoclax,0
CAL-85-1,Palbociclib,Entinostat,0
BT-483,Palbociclib,AZD8055,0
HT55,Sapitinib,Crizotinib,0
MZ1-PC,Lapatinib,Palbociclib,0
BT-20,Linsitinib,Uprosertib,0
AsPC-1,Cisplatin,Olaparib,0
ZR-75-30,AZD7762,MK-1775,0
OCUB-M,Pictilisib,OSI-027,0
AU565,Cisplatin,Uprosertib,0
EVSA-T,Linsitinib,KU-55933,0
CW-2,Vinorelbine,MK-2206,0
PA-TU-8902,LGK974,Dasatinib,0
HDQ-P1,Vorinostat,Docetaxel,0
SNU-81,Palbociclib,MK-2206,0
CAPAN-2,Ruxolitinib,Oxaliplatin,0
HCC1954,Luminespib,MK-2206,0
ZR-75-30,MK-1775,Tozasertib,0
PA-TU-8902,MK-2206,Paclitaxel,0
HCC1428,PD173074,Trametinib,0
CAPAN-1,Ruxolitinib,Lapatinib,0
MZ1-PC,Trametinib,5-Fluorouracil,0
ZR-75-1,Temozolomide,Docetaxel,0
SNU-C5,AZD4547,Crizotinib,0
HCC70,Olaparib,Gemcitabine,0
NCI-H716,Dabrafenib,Camptothecin,0
MDA-MB-231,Navitoclax,Camptothecin,1
JIMT-1,MK-1775,Alpelisib,0
CFPAC-1,5-Fluorouracil,OSI-027,0
HDQ-P1,Pictilisib,SB216763,0
MRK-nu-1,Navitoclax,Olaparib,0
PA-TU-8902,Navitoclax,MK-2206,0
MDST8,Vinorelbine,Oxaliplatin,0
BT-483,Lapatinib,SCH772984,0
HCC1419,Cisplatin,Sorafenib,0
PANC-03-27,OSI-027,Olaparib,0
MZ1-PC,Linsitinib,OSI-027,0
HCC1569,MK-1775,Paclitaxel,0
DU-4475,Trametinib,Tozasertib,0
PANC-10-05,Palbociclib,Trametinib,0
HCC38,PD173074,Cisplatin,0
HDQ-P1,5-Fluorouracil,Entinostat,0
LoVo,SB216763,Dabrafenib,0
HCC1569,Navitoclax,BI-2536,0
CAPAN-2,Dasatinib,Crizotinib,0
LS-411N,Trametinib,Taselisib,1
HCC1419,Navitoclax,RO-3306,0
EVSA-T,Pictilisib,Gemcitabine,0
BT-20,PD173074,Venetoclax,0
LoVo,LGK974,Sapitinib,0
DAN-G,Dasatinib,Trametinib,1
AsPC-1,Ruxolitinib,Dactolisib,0
MDA-MB-175-VII,Navitoclax,Olaparib,0
OCUB-M,AZD7762,Tozasertib,0
COLO-678,5-Fluorouracil,Linsitinib,0
HCC70,Axitinib,Palbociclib,0
JIMT-1,Taselisib,5-Fluorouracil,0
GP5d,SCH772984,MK-1775,0
MDA-MB-231,Navitoclax,JQ1,1
PANC-02-03,Erlotinib,LGK974,0
HT-115,LGK974,Dabrafenib,0
ZR-75-30,PD173074,Camptothecin,0
CAPAN-2,Irinotecan,AZD7762,0
PA-TU-8902,Lapatinib,Crizotinib,0
EFM-192A,Navitoclax,Pictilisib,1
HCC1954,Palbociclib,Navitoclax,0
SW620,Taselisib,AZD8055,0
RKO,Olaparib,Linsitinib,0
SW1463,SB216763,Oxaliplatin,0
DU-4475,Vorinostat,Sapitinib,0
HCC2157,Pictilisib,MK-2206,0
HDQ-P1,OSI-027,Palbociclib,0
HCC38,MK-2206,Alpelisib,0
CAL-120,Trametinib,MK-2206,0
AU565,Navitoclax,BI-2536,0
CaR-1,Dabrafenib,Trametinib,0
HCC38,Docetaxel,Pictilisib,0
MRK-nu-1,Cisplatin,Uprosertib,0
HCC1954,OSI-027,AZD7762,0
OCUB-M,5-Fluorouracil,AZD7762,0
DAN-G,Crizotinib,Trametinib,1
MZ1-PC,OSI-027,5-Fluorouracil,0
HCC1954,MK-1775,AZD7762,1
LoVo,Navitoclax,Vinorelbine,0
HCC38,Bortezomib,Cisplatin,0
BT-483,5-Fluorouracil,Ribociclib,0
HuP-T4,Dactolisib,Irinotecan,0
HCC1143,Lapatinib,PF-4708671,0
ZR-75-30,Vorinostat,MK-1775,0
JIMT-1,MK-1775,Taselisib,0
CAPAN-1,Lapatinib,Oxaliplatin,0
BT-474,Olaparib,Pictilisib,0
SNU-C5,SB505124,Linsitinib,0
HCC1954,Luminespib,MK-1775,0
HCC2157,Cisplatin,Venetoclax,0
CAL-51,Bortezomib,Navitoclax,0
NCI-H716,AZD4547,Linsitinib,0
CW-2,Oxaliplatin,LGK974,0
COLO-824,Lapatinib,Paclitaxel,0
PANC-03-27,MK-2206,Galunisertib,0
PANC-03-27,Navitoclax,Oxaliplatin,0
ZR-75-30,5-Fluorouracil,Crizotinib,0
CAL-51,Docetaxel,Axitinib,0
HCC2157,MK-2206,BI-2536,0
ZR-75-1,Temozolomide,Vorinostat,0
CAL-51,AZD7762,Navitoclax,0
MDA-MB-361,Palbociclib,Alpelisib,0
HCC38,Lapatinib,Trametinib,0
HDQ-P1,Pictilisib,Temozolomide,0
CaR-1,5-Fluorouracil,AZD4547,0
OCUB-M,Crizotinib,MK-2206,0
BT-483,Luminespib,Temozolomide,0
HCC1428,PD173074,Taselisib,0
LoVo,AZD7762,SB505124,0
HCC70,Docetaxel,Paclitaxel,0
HCC1428,Docetaxel,Vorinostat,0
GP5d,SB216763,LGK974,0
DAN-G,Dactolisib,Palbociclib,0
MDA-MB-415,Lapatinib,Taselisib,0
MDA-MB-361,Lapatinib,Ribociclib,0
CCK-81,Palbociclib,Navitoclax,0
HuP-T4,Crizotinib,Lapatinib,1
ZR-75-1,Axitinib,AZD7762,0
SW948,AZD7762,Camptothecin,1
SW1463,SB505124,AZD4547,0
HCC1143,Olaparib,SCH772984,0
SUIT-2,Dactolisib,Cisplatin,0
PA-TU-8902,Linsitinib,Cisplatin,0
MDST8,Oxaliplatin,AZD8055,0
DAN-G,Navitoclax,Linsitinib,0
CAL-85-1,Cisplatin,BI-2536,0
MIA-PaCa-2,Olaparib,SCH772984,0
HuP-T4,Lapatinib,5-Fluorouracil,0
SNU-407,MK-1775,Vinorelbine,0
BT-483,Pictilisib,Afatinib,0
MDA-MB-415,Crizotinib,SB216763,0
MIA-PaCa-2,Cisplatin,Olaparib,0
DAN-G,Sorafenib,Olaparib,0
PANC-03-27,Crizotinib,Ruxolitinib,0
SW48,LGK974,Dabrafenib,0
MDA-MB-415,Palbociclib,Sorafenib,0
DU-4475,Gemcitabine,Pictilisib,0
SUIT-2,Gemcitabine,Taselisib,0
BT-20,Navitoclax,Docetaxel,1
CAL-85-1,Navitoclax,Cisplatin,0
HCC1143,MK-1775,Tozasertib,0
CCK-81,Vinorelbine,AZD8055,0
PANC-02-03,LGK974,Gemcitabine,0
COLO-678,Sapitinib,Taselisib,0
ZR-75-1,Vorinostat,PF-4708671,0
CAL-120,5-Fluorouracil,AZD7762,0
SW620,5-Fluorouracil,Palbociclib,0
MDA-MB-415,Crizotinib,NU7441,0
UACC-812,Temozolomide,PD173074,0
EVSA-T,Palbociclib,Luminespib,0
SUIT-2,Paclitaxel,OSI-027,0
CAL-51,Vorinostat,RO-3306,0
SNU-407,5-Fluorouracil,SB505124,0
SNU-1040,SB216763,Palbociclib,0
HuP-T3,Irinotecan,Olaparib,0
RKO,Linsitinib,SCH772984,1
HDQ-P1,PD173074,Doramapimod,0
MDA-MB-175-VII,Pictilisib,Linsitinib,0
CAPAN-2,AZD7762,Ruxolitinib,0
CAL-51,Lapatinib,Pictilisib,0
SW1463,AZD7762,BMS-754807,0
MDA-MB-415,Taselisib,Trametinib,0
JIMT-1,MK-2206,Nilotinib,0
SNU-C5,AZD8055,Vinorelbine,0
BT-20,OSI-027,SB216763,0
SNU-C1,Taselisib,Camptothecin,0
SNU-81,MK-1775,MK-2206,1
COLO-824,Docetaxel,Vorinostat,0
MRK-nu-1,Navitoclax,Cisplatin,0
CW-2,Dabrafenib,AZD4547,0
