cell_line_names,anchor_names,library_names,labels
SW1116,LGK974,5-Fluorouracil,0
CAL-120,Pictilisib,SB216763,0
HCC1419,Axitinib,Uprosertib,0
SUIT-2,Palbociclib,Cisplatin,0
KP-1N,Taselisib,Sorafenib,0
HCC1599,Sapitinib,BI-2536,0
NCI-H716,Palbociclib,AZD4547,0
MDA-MB-415,Temozolomide,AZD8055,0
CAL-120,Linsitinib,Uprosertib,0
MDA-MB-415,Axitinib,Gemcitabine,0
NCI-H716,SCH772984,Sapitinib,0
HDQ-P1,Temozolomide,PF-4708671,0
YAPC,Trametinib,Cisplatin,0
SK-CO-1,Palbociclib,AZD8055,0
HCC70,PD173074,NU7441,0
BT-483,Palbociclib,JQ1,0
JIMT-1,Trametinib,Doramapimod,0
LS-411N,SCH772984,5-Fluorouracil,0
HCC1143,Bortezomib,Nilotinib,0
MDA-MB-175-VII,5-Fluorouracil,KU-55933,0
EVSA-T,Olaparib,ZM447439,0
EVSA-T,Crizotinib,Sorafenib,0
CAL-148,Gemcitabine,Cisplatin,0
BT-20,Olaparib,GSK269962A,0
HDQ-P1,PD173074,MK-1775,0
HCC1428,Gemcitabine,Pictilisib,0
CAL-120,Olaparib,Pictilisib,0
MFM-223,Navitoclax,5-Fluorouracil,0
EFM-19,Lapatinib,MK-1775,0
HCC1428,Luminespib,Docetaxel,0
DiFi,Trametinib,Oxaliplatin,0
MDA-MB-436,Vorinostat,OSI-027,0
SK-CO-1,SB505124,Oxaliplatin,0
HCC1806,Docetaxel,OSI-027,0
Hs-578-T,Axitinib,Pictilisib,0
Hs-578-T,Olaparib,Bortezomib,0
SW620,Trametinib,Linsitinib,0
HCC1569,OSI-027,AZD6482,0
SNU-81,Oxaliplatin,AZD7762,0
EVSA-T,Trametinib,Camptothecin,0
SU8686,AZD7762,5-Fluorouracil,0
HCC2218,Linsitinib,Entinostat,1
DAN-G,LGK974,Erlotinib,0
COLO-678,LGK974,BMS-754807,0
T84,SB216763,SCH772984,0
MRK-nu-1,Cisplatin,Dabrafenib,0
BT-549,Olaparib,Afatinib,0
HCT-15,LGK974,Trametinib,0
Hs-766T,Crizotinib,AZD7762,0
HCC1954,Crizotinib,Luminespib,0
BT-20,Lapatinib,AZD7762,0
HCC1806,Temozolomide,AZD8055,0
CAL-51,Navitoclax,Sapitinib,0
ZR-75-30,Sapitinib,Trametinib,0
HDQ-P1,Lapatinib,Entinostat,0
KM12,Dabrafenib,MK-2206,0
T84,Palbociclib,Navitoclax,0
HCC2998,Dabrafenib,Afatinib,0
PSN1,Dasatinib,LGK974,0
MFM-223,Cisplatin,Camptothecin,0
CAL-51,Taselisib,Temozolomide,0
COLO-824,Crizotinib,Docetaxel,0
HT-115,Camptothecin,Oxaliplatin,0
LS-123,SB216763,Olaparib,0
DiFi,AZD4547,LGK974,0
MDA-MB-231,Lapatinib,Palbociclib,0
KM12,Navitoclax,AZD4547,0
BT-549,Cisplatin,AZD7762,0
DAN-G,Dasatinib,Taselisib,1
SNU-C5,AZD4547,Palbociclib,0
HCC1806,Navitoclax,Alpelisib,0
AU565,Navitoclax,AZD7762,0
COLO-320-HSR,Camptothecin,5-Fluorouracil,0
EFM-19,Trametinib,Uprosertib,0
HCC1954,Axitinib,GSK269962A,0
AU565,Docetaxel,PD173074,0
HCC1419,Luminespib,Ribociclib,0
HT-29,Crizotinib,MK-2206,0
CAL-51,Gemcitabine,5-Fluorouracil,0
CAL-148,PD173074,Gemcitabine,0
MRK-nu-1,MK-2206,Paclitaxel,0
HCC1806,PD173074,MK-2206,0
LoVo,SCH772984,MK-1775,0
CAPAN-2,Erlotinib,Linsitinib,0
HCC1187,Vorinostat,RO-3306,0
T84,Palbociclib,Linsitinib,0
HCC1419,5-Fluorouracil,Wee1 Inhibitor,0
SW1990,Erlotinib,Navitoclax,0
MDA-MB-157,Palbociclib,AZD8055,0
ZR-75-30,Gemcitabine,Taselisib,0
BT-483,Trametinib,Cisplatin,0
PANC-08-13,Lapatinib,SCH772984,0
MZ1-PC,Lapatinib,Crizotinib,0
EFM-192A,Temozolomide,Alpelisib,0
CFPAC-1,Oxaliplatin,Irinotecan,0
ZR-75-30,AZD7762,BI-2536,0
OCUB-M,5-Fluorouracil,MK-1775,0
HDQ-P1,Temozolomide,Lapatinib,0
CAPAN-1,Linsitinib,Palbociclib,0
LS-180,MK-2206,AZD8055,1
MDA-MB-415,Lapatinib,AZD6482,0
AU565,Luminespib,Olaparib,0
CAL-120,5-Fluorouracil,MK-1775,0
SNU-C5,Palbociclib,Taselisib,0
MDA-MB-453,Bortezomib,Linsitinib,0
MCF7,Axitinib,SCH772984,1
NCI-H716,AZD7762,SCH772984,0
BT-474,Sapitinib,Uprosertib,0
HCC2218,Lapatinib,Afatinib,0
HCC1419,PD173074,Nilotinib,0
CAL-120,Axitinib,Dabrafenib,0
MDA-MB-436,MK-1775,Sapitinib,0
HCC1419,Sapitinib,Nilotinib,0
HCC1187,PD173074,Axitinib,0
HCT-116,BMS-754807,5-Fluorouracil,0
SNU-C5,Palbociclib,Oxaliplatin,0
SNU-175,LGK974,Linsitinib,0
HCC1937,AZD7762,JQ1,0
BxPC-3,Oxaliplatin,OSI-027,0
MDA-MB-453,Docetaxel,Linsitinib,0
CAL-51,Olaparib,Taselisib,0
MFM-223,5-Fluorouracil,Afatinib,0
EFM-19,5-Fluorouracil,AZD6482,0
PANC-02-03,LGK974,Ruxolitinib,0
T47D,PD173074,Venetoclax,0
CL-11,SCH772984,AZD4547,0
MDA-MB-175-VII,AZD7762,SB216763,0
HT-115,Dabrafenib,AZD4547,0
SNU-175,BMS-754807,AZD7762,1
CFPAC-1,Linsitinib,MK-2206,0
EFM-192A,Axitinib,5-Fluorouracil,0
JIMT-1,Palbociclib,Lapatinib,0
PSN1,Palbociclib,Taselisib,1
BT-549,Cisplatin,Taselisib,0
MDA-MB-175-VII,Gemcitabine,Bortezomib,0
GP5d,MK-2206,Vinorelbine,0
CFPAC-1,Cisplatin,Palbociclib,0
PANC-10-05,OSI-027,Galunisertib,0
BT-20,MK-1775,Luminespib,0
LS-513,Olaparib,AZD7762,0
HCC2218,Olaparib,MK-1775,0
MDA-MB-231,MK-1775,Paclitaxel,0
SW1417,Vinorelbine,MK-1775,0
AsPC-1,MK-1775,Lapatinib,0
HCC1569,AZD7762,Dabrafenib,0
HCC70,OSI-027,Palbociclib,0
LoVo,Palbociclib,BMS-754807,0
SNU-175,5-Fluorouracil,Vinorelbine,0
MDA-MB-436,Linsitinib,Nilotinib,0
NCI-H716,BMS-754807,Vinorelbine,0
HPAC,OSI-027,MK-2206,0
UACC-893,Vorinostat,Crizotinib,0
UACC-893,5-Fluorouracil,Entinostat,0
HCC1500,Axitinib,Tozasertib,0
HCC1937,Cisplatin,Dabrafenib,0
LS-123,Olaparib,Trametinib,0
CL-11,SB216763,Camptothecin,0
HCC1569,Cisplatin,GSK269962A,0
CaR-1,5-Fluorouracil,Crizotinib,0
OCUB-M,Sapitinib,Sorafenib,0
COLO-320-HSR,LGK974,Afatinib,0
COLO-320-HSR,Trametinib,BMS-754807,0
BT-483,Docetaxel,Doramapimod,0
MCF7,Pictilisib,Camptothecin,0
HCC2218,Axitinib,MK-2206,0
HCC2218,Sapitinib,Alpelisib,0
HPAC,OSI-027,Taselisib,0
EFM-19,Temozolomide,Pictilisib,0
DU-4475,Taselisib,BI-2536,0
NCI-H716,Crizotinib,Navitoclax,0
KP-1N,Galunisertib,Cisplatin,0
PANC-03-27,AZD7762,MK-1775,0
HCC1937,Axitinib,PF-4708671,0
HCC1569,AZD7762,Vorinostat,0
MRK-nu-1,5-Fluorouracil,Alisertib,0
HCT-15,Navitoclax,AZD4547,0
LoVo,Taselisib,Linsitinib,0
SW620,Vinorelbine,Afatinib,0
MZ1-PC,Dactolisib,Irinotecan,0
PANC-02-03,Gemcitabine,Galunisertib,0
HCC1954,AZD7762,KU-55933,0
HCT-15,Oxaliplatin,BMS-754807,0
CFPAC-1,Linsitinib,Taselisib,0
KP-3,Dactolisib,Linsitinib,0
LoVo,SCH772984,Palbociclib,0
COLO-678,Linsitinib,Vinorelbine,0
EFM-192A,Taselisib,Alpelisib,0
HCC1419,Temozolomide,Cisplatin,0
BT-474,5-Fluorouracil,AZD7762,0
CAL-148,PD173074,Linsitinib,0
HCC1428,Sapitinib,GSK269962A,0
SNU-81,MK-1775,Trametinib,0
COLO-824,Gemcitabine,Sapitinib,0
HCC1187,Docetaxel,MK-2206,0
OCUB-M,Bortezomib,Uprosertib,0
EVSA-T,Navitoclax,Vorinostat,0
CCK-81,Linsitinib,AZD7762,0
DU-4475,Cisplatin,Afatinib,0
HCC1187,AZD7762,Taselisib,0
HCC2218,Linsitinib,Pictilisib,0
EVSA-T,Trametinib,Sapitinib,0
LoVo,Palbociclib,Oxaliplatin,0
COLO-824,Crizotinib,Alisertib,0
LS-180,MK-1775,AZD8055,0
HCC2218,Linsitinib,Luminespib,0
HCC2157,Gemcitabine,Venetoclax,0
CAL-148,Sapitinib,Wee1 Inhibitor,0
HCC1599,Linsitinib,Pictilisib,0
DiFi,Vinorelbine,Navitoclax,0
AU565,Navitoclax,MK-1775,0
ZR-75-30,Olaparib,NU7441,0
AU565,AZD7762,PD173074,0
HCT-116,LGK974,SB216763,0
HuP-T4,Dasatinib,Sorafenib,0
CAL-85-1,Sapitinib,PD173074,0
COLO-824,Taselisib,Axitinib,0
CAL-148,Bortezomib,KU-55933,0
SK-CO-1,MK-2206,Dabrafenib,0
ZR-75-1,Gemcitabine,Lapatinib,0
HCC1395,Pictilisib,NU7441,0
UACC-893,Luminespib,KU-55933,0
SUIT-2,Erlotinib,Crizotinib,0
YAPC,MK-2206,Irinotecan,0
HCC1599,Bortezomib,Afatinib,0
PANC-10-05,Erlotinib,Oxaliplatin,0
HDQ-P1,Navitoclax,Axitinib,1
BT-20,MK-1775,Palbociclib,0
HCC1937,Vorinostat,MK-1775,0
HDQ-P1,Lapatinib,Sapitinib,0
EVSA-T,Crizotinib,ZM447439,0
CAL-148,Vorinostat,Gemcitabine,0
CAL-85-1,OSI-027,Gemcitabine,0
HCC1954,MK-2206,Trametinib,0
ZR-75-1,Crizotinib,Uprosertib,0
MIA-PaCa-2,Navitoclax,Trametinib,0
MDA-MB-415,Luminespib,Vorinostat,0
BT-20,Olaparib,Tozasertib,0
YAPC,Taselisib,MK-1775,0
CFPAC-1,Taselisib,5-Fluorouracil,0
HT55,Palbociclib,SB505124,0
MRK-nu-1,Axitinib,Lapatinib,0
HCC1143,MK-1775,Pictilisib,0
SNU-407,Camptothecin,Taselisib,0
T47D,Olaparib,Alisertib,0
MDA-MB-361,Trametinib,MK-2206,0
HCC1599,Taselisib,Dabrafenib,0
EVSA-T,Taselisib,Temozolomide,0
EFM-192A,PD173074,Wee1 Inhibitor,0
SW948,SB216763,BMS-754807,1
CAL-120,Lapatinib,SCH772984,0
SNU-C5,AZD4547,Vinorelbine,0
HCC2218,Bortezomib,RO-3306,0
AsPC-1,Oxaliplatin,Ruxolitinib,0
MDA-MB-468,Docetaxel,Lapatinib,0
BT-20,Sapitinib,SCH772984,0
MDA-MB-361,MK-1775,AZD8055,0
MDA-MB-468,Luminespib,Bortezomib,0
MDA-MB-361,Temozolomide,Pictilisib,0
MDA-MB-175-VII,Vorinostat,Olaparib,0
OCUB-M,Vorinostat,Temozolomide,0
MDA-MB-175-VII,PD173074,Paclitaxel,0
MDA-MB-468,MK-2206,Venetoclax,0
HCC1419,Pictilisib,Camptothecin,0
BxPC-3,Paclitaxel,Taselisib,1
HuP-T3,MK-2206,Olaparib,0
LS-513,Dabrafenib,Camptothecin,0
HCC1395,MK-2206,Lapatinib,0
HuP-T4,Olaparib,AZD7762,0
PA-TU-8988T,Galunisertib,Dactolisib,0
OCUB-M,Navitoclax,Alpelisib,0
MZ1-PC,Olaparib,MK-2206,0
DAN-G,Irinotecan,Olaparib,0
HuP-T3,MK-1775,Paclitaxel,0
Hs-766T,LGK974,Crizotinib,0
EFM-192A,Crizotinib,Alisertib,0
MDA-MB-361,Axitinib,Gemcitabine,0
EFM-192A,MK-2206,Nilotinib,0
CAPAN-2,Oxaliplatin,Sorafenib,1
HDQ-P1,Linsitinib,Wee1 Inhibitor,0
NCI-H716,Crizotinib,Afatinib,0
YAPC,Irinotecan,Navitoclax,1
CAL-120,OSI-027,Taselisib,0
SW1990,Linsitinib,Cisplatin,0
BT-474,Palbociclib,SB216763,0
MDA-MB-468,Bortezomib,Luminespib,0
PANC-03-27,SCH772984,Palbociclib,0
EFM-19,Temozolomide,Alpelisib,0
HCC70,Navitoclax,Axitinib,0
MCF7,Taselisib,Alpelisib,0
PA-TU-8902,Paclitaxel,Sorafenib,0
HCT-15,Taselisib,Afatinib,0
SW948,SCH772984,Camptothecin,0
EVSA-T,Olaparib,PF-4708671,0
HCC1143,Taselisib,Nilotinib,0
BT-549,Luminespib,Ribociclib,0
SNU-81,Olaparib,LGK974,0
HCC2157,Temozolomide,SB216763,0
LS-123,Linsitinib,Navitoclax,0
HuP-T3,Dasatinib,Sorafenib,0
BT-474,OSI-027,Crizotinib,0
MFM-223,Bortezomib,KU-55933,0
PANC-04-03,Crizotinib,Palbociclib,0
CFPAC-1,MK-2206,Lapatinib,1
DU-4475,OSI-027,Axitinib,0
CAL-51,Olaparib,Temozolomide,1
MFM-223,AZD7762,Crizotinib,0
MDA-MB-415,Luminespib,AZD7762,0
COLO-320-HSR,Vinorelbine,SB505124,0
LS-411N,5-Fluorouracil,SB216763,0
HuP-T4,Lapatinib,MK-1775,0
KP-1N,Dactolisib,Linsitinib,1
EFM-19,Taselisib,RO-3306,0
CAL-85-1,Navitoclax,GSK269962A,0
MDST8,Olaparib,Oxaliplatin,0
HCC70,Palbociclib,Alisertib,0
RKO,BMS-754807,Dabrafenib,0
T47D,Navitoclax,Paclitaxel,1
Hs-578-T,Navitoclax,OSI-027,0
UACC-893,Sapitinib,Taselisib,0
HPAC,Ruxolitinib,LGK974,0
HCC1419,Olaparib,Dabrafenib,0
HCC1806,5-Fluorouracil,Gemcitabine,0
T47D,Lapatinib,Sorafenib,0
CCK-81,Navitoclax,Dabrafenib,0
Hs-766T,SCH772984,MK-2206,0
BT-483,Crizotinib,Sapitinib,0
PANC-10-05,Lapatinib,Sorafenib,1
RCM-1,AZD7762,LGK974,0
PANC-08-13,Crizotinib,MK-2206,0
Hs-578-T,Cisplatin,Afatinib,0
HCC70,Vorinostat,BI-2536,0
MDA-MB-361,5-Fluorouracil,Wee1 Inhibitor,0
SW48,Palbociclib,LGK974,0
CAPAN-1,5-Fluorouracil,Lapatinib,0
ZR-75-30,AZD7762,NU7441,0
MRK-nu-1,Pictilisib,Nilotinib,0
MDA-MB-361,5-Fluorouracil,Sorafenib,0
HCC1599,MK-1775,ZM447439,0
BT-474,Lapatinib,Olaparib,0
HT55,MK-2206,Linsitinib,0
HCC1187,Navitoclax,Lapatinib,1
HCC1937,Palbociclib,Linsitinib,0
Hs-578-T,Crizotinib,Taselisib,0
AsPC-1,LGK974,5-Fluorouracil,0
HCC2218,5-Fluorouracil,Doramapimod,0
HDQ-P1,Lapatinib,RO-3306,0
HCC1187,Docetaxel,MK-1775,0
SNU-1040,Olaparib,SB216763,0
UACC-893,Vorinostat,Afatinib,1
SK-CO-1,SCH772984,Taselisib,0
BT-20,Luminespib,AZD7762,0
OCUB-M,PD173074,AZD8055,0
SW1417,LGK974,Trametinib,0
HCC1428,Luminespib,PF-4708671,0
MCF7,Crizotinib,Doramapimod,0
MDST8,BMS-754807,Linsitinib,0
SNU-81,SB505124,SB216763,0
SW620,5-Fluorouracil,Crizotinib,0
EVSA-T,AZD7762,Doramapimod,0
SK-CO-1,LGK974,Afatinib,0
CAL-148,Vorinostat,Linsitinib,0
HCC1395,Gemcitabine,MK-2206,0
EVSA-T,Navitoclax,Crizotinib,0
BxPC-3,Linsitinib,Dasatinib,0
BT-483,Taselisib,Olaparib,0
HCC1806,Trametinib,Linsitinib,0
KP-3,LGK974,Irinotecan,0
BT-549,Bortezomib,MK-2206,0
HCC2998,SB505124,AZD4547,0
MIA-PaCa-2,Lapatinib,Navitoclax,1
T84,MK-2206,Vinorelbine,1
CFPAC-1,Oxaliplatin,Palbociclib,0
MDA-MB-453,Temozolomide,Tozasertib,0
HCC1395,Gemcitabine,Luminespib,0
CAL-148,5-Fluorouracil,Nilotinib,0
CAPAN-1,Cisplatin,Irinotecan,0
PANC-03-27,Lapatinib,LGK974,0
HCC1954,Taselisib,Crizotinib,0
KP-3,Galunisertib,Oxaliplatin,0
Hs-578-T,AZD7762,Taselisib,1
LS-123,AZD7762,SB505124,0
SW1116,AZD8055,Linsitinib,0
HuP-T4,AZD7762,Dactolisib,0
SW48,AZD7762,Crizotinib,0
PANC-04-03,Olaparib,5-Fluorouracil,0
SUIT-2,AZD7762,Paclitaxel,0
HCC1954,Crizotinib,Sapitinib,0
SNU-C1,MK-2206,Sapitinib,1
PL4,Lapatinib,MK-1775,0
HCC2218,Trametinib,Taselisib,1
MFM-223,Sapitinib,KU-55933,0
HCC1954,Pictilisib,AZD8055,0
KP-3,Ruxolitinib,Navitoclax,0
HCC38,Vorinostat,Doramapimod,0
COLO-678,AZD4547,Trametinib,0
OCUB-M,Bortezomib,Cisplatin,0
HCC70,Crizotinib,RO-3306,0
SW1417,Linsitinib,AZD7762,0
LoVo,5-Fluorouracil,Crizotinib,0
CAPAN-1,Olaparib,Ruxolitinib,0
MDA-MB-453,Luminespib,Navitoclax,0
HCT-116,SB505124,Sapitinib,0
SW48,Crizotinib,Taselisib,0
KP-3,AZD7762,OSI-027,0
HCC38,Olaparib,Linsitinib,0
HCC1937,Olaparib,Trametinib,0
MDA-MB-436,OSI-027,Wee1 Inhibitor,0
HT55,AZD8055,AZD4547,0
MDA-MB-453,Palbociclib,Linsitinib,0
SNU-C2B,Palbociclib,Sapitinib,0
HCC70,Lapatinib,JQ1,0
MDA-MB-175-VII,Docetaxel,Sorafenib,0
AsPC-1,Irinotecan,LGK974,0
HCC1806,Vorinostat,PD173074,0
OCUB-M,Bortezomib,Venetoclax,0
HCC1599,Sapitinib,Cisplatin,0
CAPAN-1,Taselisib,Galunisertib,0
PANC-02-03,Taselisib,Sorafenib,0
SW948,MK-1775,BMS-754807,0
HCC1395,Sapitinib,Sorafenib,0
HCC38,Navitoclax,Luminespib,0
MDA-MB-157,Cisplatin,Entinostat,0
MDST8,Linsitinib,Afatinib,0
PSN1,MK-1775,5-Fluorouracil,0
MDA-MB-415,Navitoclax,5-Fluorouracil,1
AU565,Trametinib,Palbociclib,0
DU-4475,Trametinib,GSK269962A,0
MDST8,Dabrafenib,MK-1775,0
COLO-205,Sapitinib,SCH772984,0
CW-2,Camptothecin,Sapitinib,0
COLO-824,Temozolomide,Alisertib,0
HCC1599,Cisplatin,Alpelisib,0
MDA-MB-436,5-Fluorouracil,Gemcitabine,0
HCC1143,Palbociclib,AZD8055,0
SW1463,Taselisib,AZD4547,0
HDQ-P1,Olaparib,Uprosertib,0
EFM-19,Bortezomib,Nilotinib,0
EFM-192A,Vorinostat,Cisplatin,0
AU565,MK-2206,Temozolomide,0
C2BBe1,Crizotinib,Camptothecin,0
BT-474,Gemcitabine,5-Fluorouracil,0
PA-TU-8988T,Cisplatin,Taselisib,0
ZR-75-1,Bortezomib,Taselisib,0
BxPC-3,Gemcitabine,Erlotinib,0
MDA-MB-231,Taselisib,Olaparib,0
SW948,Navitoclax,SB216763,0
MDA-MB-330,OSI-027,Gemcitabine,0
CW-2,Linsitinib,Oxaliplatin,0
MDA-MB-436,Taselisib,Camptothecin,0
T47D,Linsitinib,Trametinib,0
SNU-1040,SB216763,Trametinib,0
EFM-192A,Gemcitabine,Navitoclax,1
CAL-51,Axitinib,Luminespib,0
SW1990,AZD7762,MK-1775,0
MDA-MB-157,AZD7762,Afatinib,0
EFM-19,Crizotinib,Camptothecin,0
HCC1143,Navitoclax,SB216763,0
MDA-MB-231,AZD7762,Palbociclib,0
HCT-15,SB505124,Sapitinib,0
CAL-85-1,Sapitinib,Temozolomide,0
GP5d,Camptothecin,BMS-754807,0
HCC1143,Linsitinib,5-Fluorouracil,0
MRK-nu-1,OSI-027,MK-2206,1
MDA-MB-175-VII,AZD7762,Alisertib,0
CAL-85-1,Trametinib,ZM447439,1
SUIT-2,Trametinib,OSI-027,0
PANC-04-03,Navitoclax,Dasatinib,0
HDQ-P1,MK-1775,Trametinib,1
BT-20,MK-2206,NU7441,0
SW1990,Cisplatin,Trametinib,0
HDQ-P1,Gemcitabine,Vorinostat,0
DU-4475,Gemcitabine,MK-1775,1
SW1116,Sapitinib,Olaparib,0
JIMT-1,Vorinostat,Alpelisib,0
HCC1806,Olaparib,Palbociclib,0
HCC1143,AZD7762,Axitinib,0
CAMA-1,Temozolomide,Gemcitabine,0
HCC2218,Pictilisib,Entinostat,0
CAL-120,Gemcitabine,BI-2536,0
MDA-MB-415,Vorinostat,Sorafenib,0
EFM-19,Palbociclib,Trametinib,0
EFM-19,AZD7762,Lapatinib,0
HCC1187,Linsitinib,Doramapimod,0
HCC1500,Lapatinib,JQ1,1
SW1463,Camptothecin,BMS-754807,0
UACC-893,OSI-027,Alisertib,0
MDA-MB-157,Luminespib,Linsitinib,0
HPAC,Sorafenib,Oxaliplatin,0
HCC1143,Bortezomib,SCH772984,0
PSN1,Ruxolitinib,Oxaliplatin,0
HCC1187,Palbociclib,NU7441,0
EFM-192A,Axitinib,Luminespib,0
CaR-1,SB505124,MK-2206,0
GP5d,AZD4547,Dabrafenib,0
HCC1419,MK-2206,Paclitaxel,0
PANC-04-03,SCH772984,Trametinib,0
HDQ-P1,MK-2206,JQ1,0
T47D,Vorinostat,Trametinib,0
HCC2157,Docetaxel,Palbociclib,0
BT-549,Olaparib,AZD8055,0
MDA-MB-175-VII,Axitinib,Lapatinib,0
BT-483,Taselisib,SCH772984,0
KP-1N,5-Fluorouracil,Lapatinib,0
HCC2218,Sapitinib,Pictilisib,1
HCC1954,OSI-027,AZD6482,0
PANC-03-27,Dactolisib,AZD7762,0
PANC-08-13,Paclitaxel,Sorafenib,0
SNU-81,Camptothecin,MK-1775,0
HCC1500,Linsitinib,SB216763,0
MDA-MB-157,5-Fluorouracil,Sorafenib,0
HT-115,AZD8055,Camptothecin,0
LoVo,Crizotinib,Camptothecin,0
GP5d,Navitoclax,Linsitinib,0
HCT-116,Linsitinib,Vinorelbine,0
RCM-1,Linsitinib,MK-1775,0
BxPC-3,LGK974,Paclitaxel,0
HCC1419,MK-1775,Lapatinib,0
SW48,Sapitinib,Palbociclib,0
HCC1143,AZD7762,MK-1775,0
BT-474,Docetaxel,Linsitinib,0
LoVo,Afatinib,Camptothecin,0
HCC1143,Palbociclib,MK-2206,0
SNU-81,SB505124,Palbociclib,0
UACC-812,PD173074,Bortezomib,0
HCC1806,Gemcitabine,Tozasertib,0
PA-TU-8988T,LGK974,5-Fluorouracil,0
MDA-MB-468,PD173074,Palbociclib,0
UACC-893,Linsitinib,JQ1,1
HuP-T3,Olaparib,Oxaliplatin,0
MDA-MB-436,MK-2206,Tozasertib,0
HCC2157,AZD7762,SCH772984,0
C2BBe1,Palbociclib,Olaparib,0
CAPAN-2,Gemcitabine,Dactolisib,0
HCC70,Docetaxel,Camptothecin,0
EFM-19,MK-1775,JQ1,0
COLO-320-HSR,5-Fluorouracil,Crizotinib,0
LS-513,Taselisib,BMS-754807,0
MDA-MB-361,Palbociclib,AZD8055,0
JIMT-1,Luminespib,Dabrafenib,0
BT-474,Luminespib,PF-4708671,0
HCC2157,Sapitinib,AZD8055,0
HCC2157,Cisplatin,Lapatinib,0
MDA-MB-361,MK-2206,AZD6482,0
NCI-H508,MK-2206,Crizotinib,0
CAPAN-2,Dasatinib,OSI-027,0
MDA-MB-231,Linsitinib,KU-55933,0
SW837,LGK974,5-Fluorouracil,0
HCC1569,Cisplatin,Olaparib,0
OCUB-M,Cisplatin,Trametinib,0
CAL-51,Luminespib,AZD7762,0
SW620,Linsitinib,Afatinib,0
HCC1500,Pictilisib,Entinostat,0
Hs-578-T,Axitinib,Venetoclax,0
HCC2157,PD173074,NU7441,0
BT-20,PD173074,AZD7762,0
EFM-192A,5-Fluorouracil,Sapitinib,0
Hs-578-T,Vorinostat,Gemcitabine,0
YAPC,Olaparib,Oxaliplatin,0
COLO-320-HSR,SCH772984,MK-2206,0
KP-3,MK-2206,Galunisertib,0
MDST8,Crizotinib,Olaparib,0
HCT-116,LGK974,Sapitinib,0
MDA-MB-330,AZD7762,Bortezomib,0
SW48,AZD8055,Crizotinib,0
MFM-223,PD173074,Camptothecin,0
PSN1,Olaparib,Trametinib,0
AU565,PD173074,Alisertib,0
HCC1419,Trametinib,Linsitinib,0
HCC1599,Navitoclax,Afatinib,0
BT-483,Crizotinib,Uprosertib,0
PANC-02-03,Dasatinib,Trametinib,0
HCC2998,Oxaliplatin,Olaparib,0
YAPC,Navitoclax,Dasatinib,0
SW1417,AZD7762,Camptothecin,1
SW48,MK-1775,AZD7762,1
HDQ-P1,AZD7762,Venetoclax,0
MCF7,Cisplatin,OSI-027,0
Hs-766T,Sorafenib,Linsitinib,0
HCC1569,Pictilisib,RO-3306,0
MDA-MB-361,Luminespib,RO-3306,0
UACC-893,Luminespib,ZM447439,0
GP5d,Vinorelbine,Trametinib,0
SW1417,Dabrafenib,Crizotinib,0
CCK-81,Olaparib,MK-2206,0
HCC1500,AZD7762,Gemcitabine,0
MDA-MB-330,Axitinib,PF-4708671,0
EFM-19,Taselisib,Cisplatin,0
COLO-824,Temozolomide,Tozasertib,0
CAL-148,Taselisib,Vorinostat,0
HDQ-P1,Sapitinib,MK-1775,0
SW1417,MK-2206,SB505124,0
CAL-120,Palbociclib,AZD7762,0
HCC1500,Cisplatin,Vorinostat,0
ZR-75-1,Palbociclib,PF-4708671,0
SW1990,Lapatinib,Cisplatin,0
PA-TU-8902,Olaparib,OSI-027,0
HCC1187,AZD7762,Crizotinib,0
CFPAC-1,Lapatinib,MK-2206,1
CAL-148,Docetaxel,BI-2536,0
SW837,BMS-754807,Afatinib,0
KP-1N,5-Fluorouracil,LGK974,0
Hs-766T,Linsitinib,Trametinib,0
KP-1N,Dactolisib,Cisplatin,0
PA-TU-8988T,Irinotecan,MK-2206,0
BT-549,Sapitinib,Pictilisib,0
HCC1428,Sapitinib,Alisertib,0
AU565,Luminespib,Alisertib,0
MDA-MB-436,Axitinib,KU-55933,0
MDA-MB-330,Palbociclib,AZD6482,0
DiFi,Oxaliplatin,Afatinib,0
SW1417,AZD4547,Afatinib,0
HCC2998,Sapitinib,Camptothecin,0
DiFi,Dabrafenib,5-Fluorouracil,0
MZ1-PC,Erlotinib,Olaparib,0
HCC1143,Gemcitabine,MK-2206,0
JIMT-1,Sapitinib,BI-2536,0
HCC1954,Lapatinib,Alisertib,0
SW948,Trametinib,MK-1775,0
DU-4475,5-Fluorouracil,SCH772984,0
SW620,SCH772984,LGK974,0
SNU-1040,Sapitinib,SB216763,0
BT-474,Pictilisib,Linsitinib,0
HuP-T4,Dactolisib,Lapatinib,0
HT-115,Crizotinib,AZD4547,0
HCC1143,Bortezomib,Wee1 Inhibitor,0
HuP-T3,Palbociclib,MK-2206,0
HCC1954,Crizotinib,SCH772984,0
MDA-MB-415,Gemcitabine,PD173074,0
HCC1937,Palbociclib,PF-4708671,0
EFM-192A,Lapatinib,OSI-027,0
CAL-85-1,5-Fluorouracil,MK-2206,0
MDA-MB-175-VII,Lapatinib,NU7441,1
YAPC,MK-2206,LGK974,0
SNU-C2B,Sapitinib,AZD7762,0
PA-TU-8902,5-Fluorouracil,Taselisib,0
DAN-G,Dactolisib,Oxaliplatin,0
ZR-75-1,Trametinib,Lapatinib,0
